871,58	2389,35
871,62	2122,43
871,67	1872,84
871,71	1578,70
871,76	1352,22
871,81	1080,84
871,85	962,31
871,90	794,01
871,94	690,81
871,99	669,74
872,04	737,01
872,08	827,91
872,13	987,88
872,17	1215,66
872,22	1482,05
872,27	1738,02
872,31	1980,09
872,36	2238,28
872,40	2409,38
872,45	2564,63
872,49	2654,14
872,54	2661,42
872,59	2603,58
872,63	2421,43
872,68	2187,30
872,72	1920,33
872,77	1609,63
872,82	1295,34
872,86	1022,76
872,91	842,08
872,95	650,50
873,00	551,31
873,04	497,08
873,09	510,03
873,14	642,69
873,18	788,77
873,23	1014,89
873,27	1293,32
873,32	1491,61
873,36	1767,73
873,41	1991,15
873,46	2164,37
873,50	2215,86
873,55	2344,55
873,59	2423,26
873,64	2365,51
873,68	2326,00
873,73	2290,16
873,78	2083,00
873,82	1896,56
873,87	1675,50
873,91	1406,99
873,96	1170,71
874,00	939,11
874,05	720,77
874,10	568,26
874,14	516,17
874,19	510,11
874,23	583,52
874,28	672,74
874,32	788,05
874,37	981,73
874,42	1211,59
874,46	1492,88
874,51	1731,07
874,55	1984,16
874,60	2128,71
874,64	2185,26
874,69	2232,26
874,74	2216,26
874,78	2199,33
874,83	2176,38
874,87	2038,03
874,92	1906,44
874,96	1755,68
875,01	1604,35
875,05	1462,98
875,10	1292,31
875,15	1085,03
875,19	931,97
875,24	756,06
875,28	608,66
875,33	482,97
875,37	460,00
875,42	417,62
875,47	488,00
875,51	611,55
875,56	780,11
875,60	925,99
875,65	1171,67
875,69	1392,07
875,74	1648,39
875,78	1863,53
875,83	2058,50
875,88	2147,45
875,92	2153,31
875,97	2175,57
876,01	2137,51
876,06	2122,66
876,10	2055,84
876,15	1979,12
876,19	1818,80
876,24	1725,17
876,28	1558,49
876,33	1424,37
876,38	1211,70
876,42	1016,72
876,47	836,95
876,51	700,91
876,56	552,30
876,60	446,78
876,65	358,09
876,69	360,08
876,74	389,35
876,78	438,51
876,83	530,11
876,88	729,01
876,92	884,22
876,97	1041,81
877,01	1230,83
877,06	1407,22
877,10	1558,60
877,15	1597,35
877,19	1659,23
877,24	1755,21
877,28	1780,90
877,33	1855,58
877,38	1846,67
877,42	1796,80
877,47	1782,73
877,51	1831,69
877,56	1798,88
877,60	1723,91
877,65	1600,70
877,69	1446,75
877,74	1298,50
877,78	1087,88
877,83	918,88
877,87	755,86
877,92	615,71
877,96	478,97
878,01	431,68
878,06	343,96
878,10	356,01
878,15	391,42
878,19	422,71
878,24	501,17
878,28	594,51
878,33	678,61
878,37	797,96
878,42	923,91
878,46	1035,68
878,51	1142,56
878,55	1303,76
878,60	1339,51
878,64	1488,10
878,69	1506,94
878,74	1637,65
878,78	1789,71
878,83	1905,53
878,87	1988,19
878,92	2059,72
878,96	2027,93
879,01	2014,19
879,05	1919,21
879,10	1725,01
879,14	1573,53
879,19	1419,17
879,23	1264,66
879,28	1078,91
879,32	972,99
879,37	868,98
879,41	755,04
879,46	681,93
879,50	634,68
879,55	553,39
879,59	492,97
879,64	428,65
879,68	369,10
879,73	349,06
879,78	349,13
879,82	344,98
879,87	356,05
879,91	419,59
879,96	512,10
880,00	651,76
880,05	765,77
880,09	982,14
880,14	1094,89
880,18	1166,61
880,23	1300,44
880,27	1419,01
880,32	1528,68
880,36	1615,19
880,41	1594,36
880,45	1636,33
880,50	1610,41
880,54	1657,26
880,59	1656,22
880,63	1709,93
880,68	1734,12
880,72	1741,93
880,77	1727,88
880,81	1704,13
880,86	1598,51
880,90	1476,91
880,95	1340,49
880,99	1192,76
881,04	1071,87
881,08	971,89
881,13	813,01
881,17	714,76
881,22	607,40
881,26	527,22
881,31	451,75
881,35	413,59
881,40	382,37
881,44	329,95
881,49	296,70
881,53	278,48
881,58	258,30
881,62	252,20
881,67	243,15
881,71	251,23
881,76	279,49
881,80	333,06
881,85	377,21
881,89	450,79
881,94	529,15
881,98	618,51
882,03	686,67
882,07	811,04
882,12	924,04
882,16	999,75
882,21	1076,79
882,25	1178,66
882,30	1253,74
882,34	1291,54
882,39	1330,32
882,43	1334,12
882,48	1387,30
882,52	1465,15
882,57	1541,76
882,61	1655,17
882,66	1705,27
882,70	1722,04
882,75	1725,11
882,79	1735,89
882,84	1686,26
882,88	1581,67
882,93	1503,69
882,97	1399,11
883,02	1311,35
883,06	1258,58
883,11	1197,38
883,15	1111,72
883,20	1095,74
883,24	1084,71
883,29	1041,71
883,33	1012,00
883,38	955,95
883,42	867,89
883,47	813,17
883,51	716,82
883,56	618,63
883,60	516,05
883,64	428,52
883,69	398,33
883,73	358,12
883,78	299,69
883,82	278,44
883,87	272,42
883,91	282,62
883,96	260,29
884,00	238,04
884,05	224,00
884,09	199,62
884,14	214,87
884,18	210,79
884,23	216,84
884,27	231,06
884,32	260,32
884,36	274,41
884,41	288,42
884,45	339,05
884,50	371,17
884,54	417,60
884,58	483,04
884,63	516,08
884,67	578,32
884,72	619,59
884,76	647,53
884,81	689,85
884,85	715,58
884,90	758,91
884,94	788,88
884,99	843,00
885,03	880,07
885,08	911,11
885,12	991,02
885,17	1074,88
885,21	1149,60
885,26	1233,81
885,30	1269,36
885,34	1259,65
885,39	1244,54
885,43	1220,78
885,48	1185,74
885,52	1161,58
885,57	1145,66
885,61	1125,70
885,66	1128,80
885,70	1144,85
885,75	1227,63
885,79	1275,63
885,84	1319,28
885,88	1358,25
885,92	1423,12
885,97	1439,13
886,01	1436,12
886,06	1392,21
886,10	1323,21
886,15	1270,51
886,19	1256,49
886,24	1246,46
886,28	1239,79
886,33	1188,75
886,37	1137,80
886,42	1164,70
886,46	1127,91
886,50	1124,94
886,55	1118,93
886,59	1122,12
886,64	1112,95
886,68	1068,73
886,73	1011,76
886,77	966,91
886,82	855,85
886,86	819,97
886,91	778,87
886,95	754,86
886,99	770,82
887,04	755,76
887,08	695,66
887,13	727,92
887,17	777,89
887,22	827,04
887,26	800,86
887,31	763,56
887,35	733,75
887,39	696,75
887,44	620,36
887,48	570,41
887,53	519,19
887,57	483,87
887,62	453,69
887,66	478,97
887,71	472,91
887,75	470,84
887,79	454,76
887,84	443,63
887,88	436,68
887,93	439,82
887,97	413,60
888,02	393,35
888,06	360,14
888,11	356,16
888,15	351,17
888,19	345,15
888,24	306,75
888,28	325,87
888,33	297,67
888,37	271,37
888,42	287,52
888,46	280,48
888,50	274,38
888,55	283,54
888,59	246,18
888,64	238,13
888,68	229,02
888,73	229,00
888,77	230,03
888,82	214,85
888,86	209,84
888,90	195,65
888,95	162,21
888,99	171,36
889,04	157,18
889,08	156,13
889,13	160,25
889,17	145,05
889,21	171,41
889,26	171,42
889,30	136,95
889,35	146,08
889,39	133,92
889,44	151,13
889,48	144,05
889,52	138,99
889,57	127,83
889,61	116,67
889,66	141,04
889,70	144,08
889,75	149,12
889,79	127,82
889,83	140,00
889,88	151,11
889,92	129,84
889,97	155,24
890,01	112,64
890,05	109,61
890,10	113,70
890,14	100,52
890,19	107,58
890,23	96,41
890,28	114,69
890,32	120,77
890,36	115,70
890,41	119,76
890,45	101,51
890,50	101,49
890,54	108,57
890,59	113,66
890,63	108,60
890,67	124,83
890,72	112,66
890,76	106,56
890,81	99,47
890,85	103,51
890,89	92,35
890,94	99,46
890,98	109,63
891,03	117,74
891,07	96,42
891,11	100,46
891,16	118,73
891,20	110,63
891,25	96,46
891,29	101,47
891,34	94,41
891,38	96,43
891,42	95,43
891,47	101,52
891,51	115,72
891,56	101,54
891,60	84,27
891,64	95,42
891,69	102,52
891,73	88,35
891,78	84,27
891,82	101,52
891,86	77,19
891,91	93,40
891,95	83,25
892,00	88,35
892,04	90,37
892,08	70,07
892,13	92,42
892,17	74,12
892,22	72,09
892,26	53,83
892,30	74,11
892,35	75,14
892,39	73,10
892,44	72,09
892,48	95,45
892,52	78,18
892,57	74,13
892,61	48,74
892,66	73,11
892,70	53,82
892,74	48,75
892,79	41,64
892,83	51,80
892,88	38,60
892,92	66,02
892,96	54,86
893,01	42,66
893,05	68,05
893,10	58,91
893,14	37,58
893,18	53,84
893,23	50,80
893,27	46,73
893,32	62,98
893,36	47,75
893,40	41,66
893,45	52,83
893,49	34,54
893,53	45,72
893,58	42,66
893,62	15,24
893,67	28,46
893,71	27,44
893,75	13,21
893,80	21,34
893,84	20,32
893,89	25,41
893,93	39,63
893,97	9,15
894,02	24,38
894,06	19,31
894,10	15,24
894,15	12,20
894,19	19,31
894,24	4,06
894,28	11,18
894,32	24,39
894,37	11,18
894,41	20,33
894,46	12,20
894,50	10,16
894,54	12,19
894,59	4,07
894,63	22,36
894,67	8,13
894,72	2,03
894,76	22,36
894,81	41,66
894,85	43,70
894,89	34,55
894,94	14,22
894,98	29,47
895,02	49,79
895,07	59,96
895,11	9,14
895,16	29,46
895,20	30,48
895,24	18,29
895,29	-3,05
895,33	24,38
895,37	27,43
895,42	36,57
895,46	31,50
